Collectie;signatuur;Hoogte (cm);Breedte (cm);Diepte (cm)
UBL;Icones-UB-MNL-2;47,5;39,5;3
UBL;Icones-UB-MNL-3;47,5;39,5;3
UBL;Icones-UB-469;57;57;2,5
UBL;Icones 67;86,5;75,5;3
UBL;Icones 53;71;64;4,5
UBL;Icones-UB-466;71,5;59;3,5
UBL;Icones 61;83;69,5;4,5
UBL;Icones 477;77,5;62;3,5
UBL;Icones-UB-471;77;63;3,5
UBL;Icones 73;78,5;74;7,5
UBL;Icones 30;88;65,5;6,5
UBL;Icones 69;64;54;4,5
UBL;Icones-UB-465;90;76,5;6,5
UBL;Icones-UB-478;67;57;3
UBL;Icones 59;89;77,5;7,5
UBL;Icones 66;82,5;69,5;7,5
UBL;Icones 71;140;113;4
UBL;Icones 195;99;81;6,5
UBL;Icones 115;91;77,5;5
UBL;Icones 19;87,5;74;4
UBL;Icones-UB-MNL-1;113,5;128,5;5,5
UBL;Icones-UB-476;57;47;3,5
UBL;Icones 149;126,5;107;5
UBL;Icones 54;86;75;4
UBL;Icones 3;76,5;61;3,5
UBL;Icones 42;84,5;70,5;5,5
UBL;Icones 36;86,5;75,5;4
UBL;Icones 131;84,5;67,5;3,5
UBL;Icones 79;104;90;6,5
UBL;Icones 118;91,5;74,5;4
UBL;Icones-UB-468;83,5;64,5;4,5
UBL;Icones 7;44,5;36;5,5
UBL;Icones 14;48;37;3
UBL;Icones 279;60;48,5;2,5
UBL;Icones 57;46;41;4,5
UBL;Icones 9;49;38;4
UBL;Icones 52;91;72,5;8
UBL;Icones 50;81;68,5;8
UBL;Icones 88;57,5;49;5,5
UBL;Icones 26;80;55;5
UBL;Icones 210;50;45,5;4,5
UBL;Icones 211;53;45;3,5
UBL;Icones 40;82;68;6
UBL;Icones 12;55;51,5;7,5
UBL;Icones 38;57,5;47;4,5
UBL;Icones 34;86;73,5;8
UBL;Icones 21;45;39;3,5
UBL;Icones 29;88;79;7
UBL;Icones 5;90,5;78;4
UBL;Icones 2, 41, 47, 70, 86, 94, 96, 102, 106;65,5;57,5;5
UBL;Icones 39;96,5;83;4,5
UBL;Spies 1;74;63,5;5
UBL;Icones 35;85,5;72,5;8
UBL;Icones 16;70,5;61;4
UBL;Icones 156;90;74;3,5
UBL;Icones 120;90;74;3,5
UBL;Geen nummer 1;139;175,5;7,5
UBL;Icones 33;141;111;6
UBL;Icones 24;83,5;71,5;6
UBL;Icones 75;86,5;75;3
UBL;Icones 417;79,5;69;4,5
UBL;Geen nummer 2;101;81;2
UBL;Geen nummer 3;102;80;4
UBL;Geen nummer 4;180;121;2
UBL;Geen nummer 5;91;63;5
UBL;Geen nummer 6;80;60;4
UBL;Geen nummer 7;79;67;8
UBL;Geen nummer 8;97;83;4
UBL;Geen nummer 9;71;61;4
UBL;Icones-UB-470;47;38;4
UBL;Icones-UB-474;;;
UBL;Geen nummer 10;54;65;2
UBL;Geen nummer 11;113;92;10
UBL;Geen nummer 12;89;3;
UBL;Geen nummer 13;102;92;3
UBL;Geen nummer 14;;;
UBL;Geen nummer 15;;;
UBL;Geen nummer 16;;;
UBL;Geen nummer 17;;;
UBL;Geen nummer 18;;;
UBL;Spies 5;36;28;2
UBL;Spies 6;43;32,5;2,5
UBL;Spies 7;51,5;35;2,5
KITLV;geen nummer 22;67;61;10
KITLV;geen nummer 23;48;38;4
KITLV;geen nummer 24;44;42;
KITLV;geen nummer 25;82,5;69;6
UBL;Icones 60;36,5;32;3,5
UBL;Icones 416;24,5;24,5;4
UBL;Icones 74;37;30;3,5
UBL;Icones 77;35;33,5;5
KITLV;KITLV 52V23;;;
KITLV;KITLV 52V29;46;34,5;3,5
KITLV;KITLV 52V30;38,5;51,5;5
KITLV;KITLV 52V14 ;44;52,5;5
KITLV;KITLV 52V21;;;
KITLV;geen nummer 26;;;
KITLV;geen nummer 27;;;
KITLV;KITLV 52V15;47;54,5;7
KITLV;KITLV 52V22;35;40;6
KITLV;KITLV 52V20;;;
KITLV;KITLV 52V24;83;63,5;3,5
UBL;Geen nummer 19;110;90;10
KITLV;KITLV 52V25;74,5;146;2
KITLV;KITLV 52V26;72,5;142,5;2
KITLV;KITLV 52V27;94,5;83,5;7
KITLV;KITLV 52V28;66;97,5;6
BWB;BWB 853;61;61,5;
BWB;BWB 854;61;51;
BWB;BWB 874;78,5;62,5;
BWB;BWB 828;102;90;
BWB;BWB 829;114;95;
BWB;BWB 830;103;88;
BWB;BWB 831;83;66,5;
BWB;BWB 832;87;70,5;
BWB;BWB 833;87;70,5;
BWB;BWB 840;83;66;
BWB;BWB 865;46;38;
BWB;BWB 869;80;65;
BWB;BWB 870;80;65;
UBL;Geen nummer 20;95,5;102,5;4
UBL;COLLBN 053-51;97,5;254,5;5
UBL;Geen nummer 21;206;101;3
AHM;AHM-1990-236;86;64;2
AHM;AHM-1992-33;86;71;4
AHM;AHM-1992-34;90;69;4
AHM;AHM-1996-284;34;52;2
AHM;AHM-2002-98/1;63;55;8
AHM;AHM-2002-99;68;66;3
AHM;AHM-2003-6;86;61;3
AHM;AHM-2007-4;90;75;6
AHM;AHM-2007-5;75;61;3
AHM;AHM-2010-53/1;41;35;5
AHM;AHM-2010-53/2;41;35;5
AHM;AHM-2011-139/1;117;93;7
AHM;AHM-2015-018;41;35;7
AHM;AHM-2015-3;26;23;5
AHM;AHM-2024-507;28;24;2
AHM;AHM-2025-262;64;53;7
AHM;AHM-2025-263;88;77;8
AHM;AHM-2025-264;86;65;3
AHM;AHM-2025-265;84;71;6
AHM;AHM-2025-266;76;66;2
AHM;AHM-2025-267;95;80;6
AHM;AHM-2025-268;70;61;4
AHM;AHM-2025-269;86;66;3
AHM;AHM-2025-270;87;69;5
AHM;AHM-2025-271;70;50;2
AHM;AHM-2025-272;87;66;3
AHM;AHM-2025-273;87;69;4
AHM;AHM-2025-274;90;80;6
AHM;AHM-2025-275;87;68;4
AHM;AHM-2025-276;87;70;4
AHM;AHM-2025-277;86;64;3
AHM;AHM-2025-278;94;77;8
AHM;AHM-2025-279;86;64;3
AHM;AHM-2025-280;87;66;3
AHM;AHM-2025-281;86;65;3
AHM;AHM-2025-282;87;77;6
AHM;AHM-2025-283;97;82;6
AHM;AHM-2025-284;94;84;4
AHM;AHM-2025-285;94;84;4
Bilderdijk;Bild. Mus. Geerts 167;58;69;9
Bilderdijk;Bild. Mus. Geerts 168;48;55;6
Bilderdijk;Bild. Mus. Geerts 169;45;40;9
Bilderdijk;Bild. Mus. Geerts 170;42;53;7
Bilderdijk;Bild. Mus. Geerts 171;47;56;6
Bilderdijk;Bild. Mus. Geerts 172;25;32;4
Bilderdijk;Bild. Mus. Geerts 173;36;43;7
Bilderdijk;Bild. Mus. Geerts 227;30;26;3
Bilderdijk;Bild. Mus. Geerts 228;30;26;3
Bilderdijk;Bild. Mus. Geerts 234;28;85;2
Bilderdijk;Bild. Mus. Geerts 325;67;79;3
Bilderdijk;Bild. Mus. Geerts 3h;35;30;2
Bilderdijk;Bild. Mus. Geerts 65;95;80;8
Bilderdijk;Bild. Mus. Geerts 88;61;52;2
AHM;Icones 117;87;66;3
AHM;Icones 119;86;66;4
AHM;Icones 122;87;66;3
AHM;Icones 123;86;66;3
AHM;Icones 124;87;66;3
AHM;Icones 132;87;68;3
AHM;Icones 134;87;66;4
AHM;Icones 139;87;66;3
AHM;Icones 144;87;66;3
AHM;Icones 145;87;66;3
AHM;Icones 154;77;61;2
AHM;Icones 158;87;66;3
AHM;Icones 163;86;66;3
AHM;Icones 164;87;67;4
AHM;Icones 165;87;66;3
AHM;Icones 168;87;66;3
AHM;Icones 170;86;66;3
AHM;Icones 173;86;66;4
AHM;Icones 177;86;66;4
AHM;Icones 181;87;66;3
AHM;Icones 182;87;67;4
AHM;Icones 183;87;66;4
AHM;Icones 197;87;66;3
AHM;Icones 201;87;68;3
AHM;Icones 205;47;40;7
AHM;Icones 207;87;66;4
AHM;Icones 215;87;68;4
AHM;Icones 222;87;68;3
AHM;Icones 226;87;69;3
AHM;Icones 229;86;70;4
AHM;Icones 231;86;69;4
AHM;Icones 238;87;67;3
AHM;Icones 244;87;70;3
AHM;Icones 245;86;66;3
AHM;Icones 247;87;68;4
AHM;Icones 261;86;69;3
AHM;Icones 262;54;45;5
AHM;Icones 275;87;66;3
AHM;Icones 280;87;68;3
AHM;Icones 281;85;72;4
AHM;Icones 285;86;66;4
AHM;Icones 287;87;69;3
AHM;Icones 288;87;69;4
AHM;Icones 289;87;72;4
AHM;Icones 290;87;67;4
AHM;Icones 292;86;70;3
AHM;Icones 293;87;66;3
AHM;Icones 296;88;71;4
AHM;Icones 297;87;69;4
AHM;Icones 298;87;70;4
AHM;Icones 300;85;63;4
AHM;Icones 301;87;67;4
AHM;Icones 302;87;76;4
AHM;Icones 313;97;83;7
AHM;Icones 314;87;69;4
AHM;Icones 319;87;69;4
AHM;Icones 324;87;67;3
AHM;Icones 325;86;64;4
AHM;Icones 326;87;66;3
AHM;Icones 328;87;64;3
AHM;Icones 335;97;84;8
AHM;Icones 337;86;67;4
AHM;Icones 340;87;66;3
AHM;Icones 341;82;75;8
AHM;Icones 347;87;64;4
AHM;Icones 349;86;71;4
AHM;Icones 394;87;67;3
AHM;Icones 412;92;82;5
AHM;Icones 81;87;66;4
AHM;Icones 82;87;66;3
